id,Unnamed: 0.1,name,artists,artistid,explicit,popularity,durationms,year,genres,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
3CRDbSIZ4r5MsZ0YwxuEkn,309,Stressed Out,['Twenty One Pilots'],3YQKmKGau1PzlVlkL1iodx,False,81,202333,2015,"['modern rock', 'rock']",0.734,0.0462,0.637,2.29e-05,0.0602,-5.677,0.141,169.977,0.648
1p80LdxRV74UKvL8gnD7ky,310,Blank Space,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,73,231826,2015,['pop'],0.753,0.085,0.678,1.64e-06,0.13,-5.421,0.0644,96.006,0.583
7fBv7CLKzipRk6EC6TWHOB,311,The Hills,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,True,84,242253,2015,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.585,0.0671,0.564,0.0,0.135,-7.063,0.0515,113.003,0.137
6K4t31amVTZDgR3sKmwUJJ,312,The Less I Know The Better,['Tame Impala'],5INjqkS1o8h1imAzPqGZBb,True,81,216320,2015,"['australian psych', 'neo-psychedelic']",0.64,0.0115,0.74,0.00678,0.167,-4.083,0.0284,116.879,0.785
50kpGaPAhYJ3sGmk6vplg0,313,Love Yourself,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,80,233720,2015,"['canadian pop', 'pop']",0.609,0.835,0.378,0.0,0.28,-9.828,0.438,100.418,0.515
3pXF1nA74528Edde4of9CC,314,Don't,['Bryson Tiller'],2EMAnMvWE2eb56ToJVfCWs,True,80,198293,2015,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",0.765,0.223,0.356,0.0,0.0963,-5.556,0.195,96.991,0.189
4kbj5MwxO1bq9wjT5g9HaA,315,Shut Up and Dance,['WALK THE MOON'],6DIS6PRrLS3wbnZsf7vYic,False,79,199080,2015,"['dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",0.578,0.00701,0.866,0.0,0.257,-3.804,0.0619,128.038,0.619
7xoUc6faLbCqZO6fQEYprd,316,One Last Time,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,False,79,197266,2015,"['dance pop', 'pop']",0.628,0.093,0.593,1.65e-06,0.096,-5.036,0.0323,125.026,0.104
2P4OICZRVAQcYAV2JReRfj,317,Waiting For Love,['Avicii'],1vCWHaC5f2uS3yhpwWbIA6,False,79,230613,2015,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.579,0.31,0.736,0.0,0.198,-3.863,0.0527,127.999,0.613
22VdIZQfgXJea34mQxlt81,318,Can't Feel My Face,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,False,79,213520,2015,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.705,0.113,0.769,0.0,0.105,-5.526,0.0425,107.949,0.583
2GiJYvgVaD2HtM8GqD9EgQ,319,Electric Love,['BØRNS'],1KP6TWI40m7p3QBTU6u2xo,False,77,218106,2015,"['modern rock', 'pop']",0.611,0.00543,0.797,0.00137,0.26,-7.627,0.0533,120.041,0.518
2bJvI42r8EF3wxjOuDav4r,320,Time of Our Lives,"['Pitbull', 'Ne-Yo']",0TnOYISbd1XYRBk9myaseg,True,77,229360,2015,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",0.721,0.0921,0.802,0.0,0.694,-5.797,0.0583,124.022,0.724
04aAxqtGp5pv12UXAg4pkq,321,Centuries,['Fall Out Boy'],4UXqAaa6dQYAk18Lv7PEgX,False,77,228360,2015,"['emo', 'modern rock']",0.393,0.00359,0.858,0.0,0.102,-2.868,0.0729,176.042,0.56
0y1QJc3SJVPKJ1OvFmFqe6,322,Way down We Go,['KALEO'],7jdFEYD2LTYjfwxOdlVjmc,False,77,213706,2015,"['icelandic indie', 'icelandic rock', 'modern alternative rock']",0.489,0.579,0.505,0.000333,0.104,-8.022,0.117,163.255,0.337
09CtPGIpYB4BrO8qb1RGsF,323,Sorry,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,78,200786,2015,"['canadian pop', 'pop']",0.654,0.0797,0.76,0.0,0.299,-3.669,0.045,99.945,0.41
2TeLIzFBe3hxkPR5FIQZut,324,Like I Can,['Sam Smith'],2wY79sveU1sp5g7SokKOiI,False,77,167065,2015,"['pop', 'uk pop']",0.656,0.343,0.627,2.17e-05,0.124,-6.627,0.0379,99.933,0.481
2K87XMYnUMqLcX3zvtAF4G,325,Drag Me Down,['One Direction'],4AK6F7OLvEQ5QYCBNiQWHq,False,76,192120,2015,"['boy band', 'pop', 'post-teen pop', 'talent show']",0.73,0.109,0.703,0.0,0.0657,-5.672,0.0369,138.113,0.595
7MmG8p0F9N3C4AXdK6o6Eb,326,Outside (feat. Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']",7CajNmpbOovFoOoasH2HaY,False,76,227266,2015,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.646,0.213,0.823,0.0,0.322,-4.123,0.0394,128.035,0.418
2YlZnw2ikdb837oKMKjBkW,327,Like I'm Gonna Lose You (feat. John Legend),"['Meghan Trainor', 'John Legend']",6JL8zeS1NmiOftqZTRgdTz,False,75,225053,2015,"['dance pop', 'hip pop', 'pop']",0.63,0.4,0.53,0.0,0.177,-7.259,0.0434,108.038,0.417
3uwnnTQcHM1rDqSfA4gQNz,328,Cool for the Summer,['Demi Lovato'],6S2OmqARrzebs0tKUEyXyp,True,75,214739,2015,"['dance pop', 'pop', 'post-teen pop']",0.583,0.00425,0.61,0.000105,0.14,-5.639,0.0382,114.06,0.336
7x5xYW5W42OGPAdHUyyguy,329,Locked Away (feat. Adam Levine),"['R. City', 'Adam Levine']",4TH4BHy0LdBi3dpBW4P2UX,False,75,227480,2015,"['reggae fusion', 'virgin islands reggae']",0.509,0.304,0.671,0.0,0.0452,-5.709,0.0678,118.413,0.55
5J4ZkQpzMUFojo1CtAZYpn,330,Love Me Harder,"['Ariana Grande', 'The Weeknd']",66CXWjxzNUsdJxJ2JdwvnR,False,75,236133,2015,"['dance pop', 'pop']",0.472,0.00937,0.714,0.0,0.0764,-4.389,0.0334,98.992,0.24
0wwPcA6wtMf6HUMpIRdeP7,331,Hotline Bling,['Drake'],3TVXtAsR1Inumwj472S9r4,False,74,267066,2015,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.891,0.00258,0.628,0.00019,0.0504,-7.863,0.0551,134.966,0.552
1rIKgCH4H52lrvDcz50hS8,332,Lush Life,['Zara Larsson'],1Xylc3o4UrD53lo9CvFvVg,False,74,201122,2015,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",0.694,0.132,0.712,0.0,0.211,-3.923,0.046,98.023,0.799
78TTtXnFQPzwqlbtbwqN0y,333,FourFiveSeconds,"['Rihanna', 'Kanye West', 'Paul McCartney']",5pKCCKE2ajJHZ9KAiaK11H,False,74,188238,2015,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",0.582,0.875,0.272,0.0,0.13,-5.662,0.0501,205.846,0.354
1CS7Sd1u5tWkstBhpssyjP,334,Take Me to Church,['Hozier'],2FXC3k01G6Gw61bmprjgqS,False,74,241693,2015,"['irish singer-songwriter', 'pop']",0.566,0.634,0.664,0.0,0.116,-5.303,0.0464,128.945,0.437
3NLnwwAQbbFKcEcV8hDItk,335,Perfect,['One Direction'],4AK6F7OLvEQ5QYCBNiQWHq,False,75,230333,2015,"['boy band', 'pop', 'post-teen pop', 'talent show']",0.647,0.0598,0.823,0.0,0.119,-5.231,0.0762,99.933,0.396
37f4ITSlgPX81ad2EvmVQr,336,Fight Song,['Rachel Platten'],3QLIkT4rD2FMusaqmkepbq,False,74,204013,2015,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",0.564,0.0549,0.714,0.0,0.155,-4.987,0.129,175.924,0.33
5uDASfU19gDxSjW8cnCaBp,337,Chill Bill (feat. J. Davi$ & Spooks),"['Rob $tone', 'J. Davi$', 'J Spooks']",2hWs22BmQkK4czFtDLnar2,True,74,177184,2015,['san diego rap'],0.886,0.0312,0.427,0.00099,0.0906,-10.028,0.145,108.034,0.23
22mek4IiqubGD9ctzxc69s,338,How Deep Is Your Love,"['Calvin Harris', 'Disciples']",7CajNmpbOovFoOoasH2HaY,False,73,212640,2015,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.738,0.0392,0.868,0.00169,0.388,-4.373,0.0731,122.003,0.336
5tf1VVWniHgryyumXyJM7w,339,Sugar (feat. Francesco Yates),"['Robin Schulz', 'Francesco Yates']",3t5xRXzsuZmMDkQzgOX35S,False,73,219043,2015,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'pop rap', 'tropical house']",0.636,0.0185,0.815,0.0,0.163,-5.098,0.0581,123.063,0.636
0fYVliAYKHuPmECRs1pbRf,340,Renegades,['X Ambassadors'],3NPpFNZtSTHheNBaWC82rB,False,73,195200,2015,"['modern alternative rock', 'modern rock', 'pop', 'pop rap', 'pop rock', 'rock', 'stomp pop']",0.526,0.0144,0.862,0.0597,0.229,-6.003,0.0905,90.052,0.528
5jsw9uXEGuKyJzs0boZ1bT,341,Stitches,['Shawn Mendes'],7n2wHs1TKAczGzO7Dd2rGr,False,73,206880,2015,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.752,0.0151,0.754,0.0,0.0486,-6.684,0.0615,149.789,0.755
1I8tHoNBFTuoJAlh4hfVVE,342,Firestone,"['Kygo', 'Conrad Sewell']",23fqKkggKUBHNkbKtXEls4,False,73,271640,2015,"['edm', 'pop', 'pop dance', 'tropical house']",0.704,0.393,0.634,3.17e-05,0.0952,-7.374,0.0428,113.927,0.411
6Knv6wdA0luoMUuuoYi2i1,343,My House,['Flo Rida'],0jnsk9HBra6NMjO2oANoPY,False,73,192190,2015,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",0.688,0.0215,0.702,0.0,0.128,-4.792,0.0499,94.006,0.74
25KybV9BOUlvcnv7nN3Pyo,344,In The Night,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,True,73,235653,2015,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.505,0.0796,0.68,0.0,0.0465,-4.993,0.0714,168.022,0.539
3cU2wBxuV6nFiuf6PJZNlC,345,Dear Future Husband,['Meghan Trainor'],6JL8zeS1NmiOftqZTRgdTz,False,72,184226,2015,"['dance pop', 'hip pop', 'pop']",0.655,0.375,0.782,0.0,0.317,-4.789,0.185,79.427,0.832
0PJIbOdMs3bd5AT8liULMQ,346,oui,['Jeremih'],3KV3p5EY4AvKxOlhGHORLg,False,72,238320,2015,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.418,0.213,0.724,0.0,0.112,-3.724,0.0964,78.521,0.604
7GgWAITsYJaRM3r50rfh5w,347,When We Were Young,['Adele'],4dpARuHxo51G3z768sgnrY,False,71,290900,2015,"['british soul', 'pop', 'pop soul', 'uk pop']",0.376,0.303,0.595,0.0,0.095,-5.936,0.0496,144.361,0.265
0N3W5peJUQtI4eyR6GJT5O,348,King Kunta,['Kendrick Lamar'],2YZyLoL8N0Wb9xBt1NhZWg,True,71,234693,2015,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.884,0.00589,0.657,0.0,0.154,-4.569,0.0977,107.059,0.489
7oGZAicScQt96OAW4AruYy,349,Want to Want Me,['Jason Derulo'],07YZf4WDAMNwqr4jfgOZ8y,False,71,207719,2015,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",0.775,0.00906,0.68,0.0,0.109,-5.508,0.0629,114.025,0.656
7FYH5AW3bVfZHJIQpq3UOA,350,I Don't Fuck With You,"['Big Sean', 'E-40']",0c173mlxpT3dSFRgMO8XPh,True,71,284386,2015,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.824,0.0362,0.733,0.0,0.325,-5.474,0.0613,97.972,0.395
46lFttIf5hnUZMGvjK0Wxo,351,Runaway (U & I),['Galantis'],4sTQVOfp9vEMCemLw50sbu,False,71,227073,2015,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.506,0.00711,0.805,0.00193,0.0856,-4.119,0.0469,126.008,0.383
6rmXhRIemCTPyMYZRDN7Qg,352,Black Magic,['Little Mix'],3e7awlrlDSwF3iM0WBjGMp,False,71,211786,2015,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",0.776,0.0343,0.875,0.0,0.314,-5.535,0.0575,111.988,0.849
5masKPHeAOVNgxdLebIcK7,353,Stole the Show,"['Kygo', 'Parson James']",23fqKkggKUBHNkbKtXEls4,False,71,223186,2015,"['edm', 'pop', 'pop dance', 'tropical house']",0.64,0.271,0.635,0.0,0.319,-7.565,0.226,100.034,0.475
4lIxdJw6W3Fg4vUIYCB0S5,354,Style,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,71,231000,2015,['pop'],0.598,0.00253,0.786,0.0016,0.117,-5.572,0.0383,95.019,0.456
5NQbUaeTEOGdD6hHcre0dZ,355,679 (feat. Remy Boyz),"['Fetty Wap', 'Remy Boyz']",6PXS4YHDkKvl1wkIl4V8DL,True,71,196693,2015,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.618,0.00256,0.717,0.0,0.625,-5.738,0.318,190.05,0.603
66hayvUbTotekKU3H4ta1f,356,Where Are Ü Now (with Justin Bieber),"['Jack Ü', 'Skrillex', 'Diplo', 'Justin Bieber']",1HxJeLhIuegM3KgvPn8sTa,False,71,250285,2015,"['dance pop', 'edm', 'electro house', 'pop dance']",0.432,0.041,0.781,4.21e-06,0.0789,-4.038,0.0567,139.432,0.197
7lGKEWMXVWWTt3X71Bv44I,357,Unsteady,['X Ambassadors'],3NPpFNZtSTHheNBaWC82rB,False,70,193546,2015,"['modern alternative rock', 'modern rock', 'pop', 'pop rap', 'pop rock', 'rock', 'stomp pop']",0.389,0.178,0.665,0.000732,0.116,-6.169,0.0644,117.055,0.199
0t7fVeEJxO2Xi4H2K5Svc9,358,Send My Love (To Your New Lover),['Adele'],4dpARuHxo51G3z768sgnrY,False,70,223078,2015,"['british soul', 'pop', 'pop soul', 'uk pop']",0.688,0.0355,0.533,3.48e-06,0.172,-8.363,0.0865,164.069,0.567
41Fflg7qHiVOD6dEPvsCzO,359,Worth It (feat. Kid Ink),"['Fifth Harmony', 'Kid Ink']",1l8Fu6IkuTP0U5QetQJ5Xt,False,70,224573,2015,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",0.884,0.063,0.765,7.04e-06,0.118,-3.865,0.0882,99.987,0.594
6hmhG1b4LEyNuashVvuIAo,360,Never Forget You,"['Zara Larsson', 'MNEK']",1Xylc3o4UrD53lo9CvFvVg,False,70,213427,2015,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",0.583,0.00312,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,0.276
59HjlYCeBsxdI0fcm3zglw,361,Wildest Dreams,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,69,220440,2015,['pop'],0.554,0.0702,0.666,0.00593,0.106,-7.414,0.0747,140.056,0.472
1wHZx0LgzFHyeIZkUydNXq,362,Antidote,['Travis Scott'],0Y5tJX1MQlPlqiwlOH1tJY,True,69,262693,2015,"['rap', 'slap house']",0.713,0.00767,0.526,0.000148,0.124,-5.046,0.032,131.05,0.131
5kNe7PE09d6Kvw5pAsx23n,363,Die A Happy Man,['Thomas Rhett'],6x2LnllRG5uGarZMsD4iO8,False,69,227426,2015,"['contemporary country', 'country', 'country road']",0.595,0.418,0.389,1.39e-06,0.116,-9.245,0.0349,166.052,0.4
70eDxAyAraNTiD6lx2ZEnH,364,Ex's & Oh's,['Elle King'],3bhu7P5PfngueRHiB9hjcx,False,69,202173,2015,['modern blues rock'],0.612,0.0183,0.921,0.0,0.0576,-2.882,0.085,139.988,0.446
2d8JP84HNLKhmd6IYOoupQ,365,Trap Queen,['Fetty Wap'],6PXS4YHDkKvl1wkIl4V8DL,True,70,222093,2015,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.746,0.0244,0.873,0.0,0.354,-3.803,0.128,148.075,0.817
62PaSfnXSMyLshYJrlTuL3,366,Hello,['Adele'],4dpARuHxo51G3z768sgnrY,False,70,295502,2015,"['british soul', 'pop', 'pop soul', 'uk pop']",0.578,0.33,0.43,0.0,0.0854,-6.134,0.0305,78.991,0.288
0NTMtAO2BV4tnGvw9EgBVq,367,Bitch Better Have My Money,['Rihanna'],5pKCCKE2ajJHZ9KAiaK11H,True,69,219305,2015,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",0.781,0.0509,0.728,1.94e-06,0.257,-4.981,0.0621,102.99,0.395
3c8iiZGfEammKJuWTErE5x,368,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),"['Felix Jaehn', 'Jasmine Thompson']",4bL2B6hmLlMWnUEZnorEtG,False,69,186146,2015,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house']",0.778,0.672,0.566,0.000197,0.0698,-6.959,0.0311,117.971,0.479
6gj08XDlv9Duc2fPOxUmVD,369,Lips Are Movin,['Meghan Trainor'],6JL8zeS1NmiOftqZTRgdTz,False,69,182666,2015,"['dance pop', 'hip pop', 'pop']",0.775,0.0506,0.825,1.03e-06,0.111,-5.402,0.0464,139.091,0.95
0k6DnZMLoEUH8NGD5zh2SE,370,Ayo,"['Chris Brown', 'Tyga']",7bXgB6jMjp9ATFy66eO08Z,True,68,225226,2015,"['dance pop', 'r&b']",0.823,0.0399,0.563,0.0,0.0851,-5.095,0.0443,98.031,0.682
72Bz4ciRZPBcVSw0nrZDHi,371,Do It Again,"['Pia Mia', 'Chris Brown', 'Tyga']",1BhWF9W2PngtPSyobKg0rP,True,68,207746,2015,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",0.712,0.0266,0.564,0.0,0.0874,-6.527,0.047,95.95,0.411
6xsEAm6w9oMQYYg3jkEkMT,372,Bad Blood,"['Taylor Swift', 'Kendrick Lamar']",06HL4z0CvFAxyc27GXpf02,False,68,200106,2015,['pop'],0.654,0.0294,0.655,0.0,0.139,-7.388,0.106,170.16,0.221
1VyiUi0mRnSKgtHa5dBoUd,373,Spirits,['The Strumbellas'],6ujr1NkqbZpYOhquczUUfl,False,68,203653,2015,"['canadian indie', 'folk-pop', 'pop rock', 'stomp and holler']",0.556,0.17,0.657,0.0,0.113,-6.075,0.0265,80.529,0.79
4scpF6J5uMBvoh6sFB7EL1,374,No Type,['Rae Sremmurd'],7iZtZyCzp3LItcw1wtPI3D,True,68,200080,2015,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.891,0.0158,0.486,3.78e-06,0.0925,-7.803,0.159,125.01,0.239
27GmP9AWRs744SzKcpJsTZ,375,Jumpman,"['Drake', 'Future']",3TVXtAsR1Inumwj472S9r4,True,68,205879,2015,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.852,0.0559,0.553,0.0,0.332,-7.286,0.187,142.079,0.656
4MflGTO2ZTcSQ12bWcyRgI,376,"Honey, I'm Good.",['Andy Grammer'],2oX42qP5ineK3hrhBECLmj,False,68,199263,2015,"['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",0.752,0.0324,0.775,0.0,0.351,-7.289,0.0546,122.014,0.595
6wJwkMo278iWVlWl1XQ4WA,377,The Heart Wants What It Wants,['Selena Gomez'],0C8ZW7ezQVs4URX5aX7Kqx,False,67,227373,2015,"['dance pop', 'pop', 'post-teen pop']",0.616,0.053,0.789,0.0,0.142,-4.874,0.0377,83.066,0.621
7g3htkaLz4ETFn0cifwM3y,378,High By The Beach,['Lana Del Rey'],00FQb4jTyendYWaN8pK0wa,True,67,257573,2015,"['art pop', 'pop']",0.536,0.244,0.486,0.00788,0.12,-11.067,0.0346,131.988,0.0968
6TaqooOXAEcijL6G1AWS2K,379,All My Friends (feat. Tinashe & Chance the Rapper),"['Snakehips', 'Tinashe', 'Chance the Rapper']",2FwJwEswyIUAljqgjNSHgP,True,67,229746,2015,"['edm', 'electro house', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",0.681,0.12,0.521,8.41e-05,0.108,-5.849,0.141,94.997,0.181
2hHLbkatPwOOmrNxTiD41L,380,I Really Like You,['Carly Rae Jepsen'],6sFIWsNpZYqfjUpaCgueju,False,67,204763,2015,"['canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.62,0.00564,0.805,9.15e-05,0.285,-5.538,0.0417,122.062,0.586
3cNjgVBKTJ1SvKhunrCdVy,381,Please Don't Go,['Joel Adams'],36jaGQtMj5UWD0eO1fCVdD,False,66,210580,2015,"['australian pop', 'pop soul']",0.513,0.0118,0.768,1.94e-05,0.294,-4.868,0.0587,84.264,0.235
36phXHOKx8rO7CMp2vNX4x,382,Love Myself,['Hailee Steinfeld'],5p7f24Rk5HkUZsaS3BLG5F,False,66,218773,2015,"['dance pop', 'pop', 'post-teen pop']",0.617,0.0026,0.759,0.0,0.419,-6.785,0.0678,122.924,0.324
13HVjjWUZFaWilh2QUJKsP,383,Let It Go,['James Bay'],4EzkuveR9pLvDVFNx6foYD,False,66,260533,2015,"['neo mellow', 'pop', 'pop rock']",0.546,0.818,0.311,1.65e-05,0.107,-10.396,0.0288,147.464,0.246
0fgZUSa7D7aVvv3GfO0A1n,384,Post to Be (feat. Chris Brown & Jhene Aiko),"['Omarion', 'Chris Brown', 'Jhené Aiko']",0f5nVCcR06GX8Qikz0COtT,True,66,226580,2015,"['dance pop', 'hip pop', 'pop r&b', 'r&b', 'southern hip hop', 'urban contemporary']",0.733,0.0697,0.676,0.0,0.208,-5.655,0.0432,97.448,0.701
3MOECVkNshqHYTPt5DZcdN,385,Five More Hours,"['Deorro', 'Chris Brown']",6VD4UEUPvtsemqD3mmTqCR,False,66,211975,2015,"['dance pop', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house']",0.699,0.0288,0.883,0.0,0.817,-3.226,0.219,127.961,0.499
26rdOwwjC2UnweK3xeS58u,386,GDFR (feat. Sage the Gemini & Lookas),"['Flo Rida', 'Sage The Gemini', 'Lookas']",0jnsk9HBra6NMjO2oANoPY,False,66,190185,2015,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",0.657,0.000704,0.827,0.00534,0.065,-4.036,0.0734,145.889,0.69
5zUQZjVB6bfewBXWqsP9PY,387,Here,['Alessia Cara'],2wUjUUtkb5lvLKcGKsKqsR,False,66,199453,2015,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.376,0.0785,0.821,0.0,0.0823,-3.974,0.104,120.462,0.331
02M6vucOvmRfMxTXDUwRXu,388,7/11,['Beyoncé'],6vWDO969PvNqNYHIOW5v0m,False,66,213506,2015,"['dance pop', 'pop', 'r&b']",0.747,0.0128,0.705,0.0,0.126,-5.137,0.126,136.024,0.56
57kR5SniQIbsbVoIjjOUDa,389,You Know You Like It,"['DJ Snake', 'AlunaGeorge']",540vIaP2JwjQb9dm3aArA4,False,66,247266,2015,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",0.407,0.0141,0.725,2.46e-06,0.306,-5.346,0.188,196.093,0.247
0hNduWmlWmEmuwEFcYvRu1,390,Sunset Lover,['Petit Biscuit'],6gK1Uct5FEdaUWRWpU4Cl2,False,66,237792,2015,"['new french touch', 'tropical house']",0.783,0.729,0.467,0.809,0.109,-9.474,0.0503,90.838,0.236
4jL6WWKFDqCOPo2hC3VhSS,391,Water Under the Bridge,['Adele'],4dpARuHxo51G3z768sgnrY,False,65,240439,2015,"['british soul', 'pop', 'pop soul', 'uk pop']",0.59,0.0142,0.833,5.4e-06,0.105,-6.503,0.0615,94.963,0.538
4NYwy0R3NdvORX2B6OZXBT,392,Slow Motion,['Trey Songz'],2iojnBLj0qIMiKPvVhLnsH,False,65,197854,2015,"['dance pop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",0.733,0.679,0.408,3.92e-05,0.11,-7.834,0.0388,94.947,0.291
0hy1SOTEn9ifXTzOwnCwEr,393,All Eyes on You (feat. Chris Brown & Nicki Minaj),"['Meek Mill', 'Chris Brown', 'Nicki Minaj']",20sxb77xiYeusSH8cVdatc,True,65,223973,2015,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.589,0.0242,0.658,0.0,0.118,-5.288,0.203,77.521,0.251
3ieLey98V9mIIh3W9gBlPF,394,Barcelona,['George Ezra'],2ysnwxxNtSgbb9t1m2Ur4j,False,64,188960,2015,"['folk-pop', 'neo-singer-songwriter']",0.629,0.32,0.572,0.000853,0.109,-9.332,0.0307,93.997,0.182
023OVLNzXhX0j7CxswUt6D,395,Cheerleader - Felix Jaehn Remix Radio Edit,['OMI'],5MouCg6ta7zAxsfMEbc1uh,False,64,180560,2015,['dance pop'],0.78,0.141,0.68,1.2e-05,0.138,-6.081,0.0305,118.026,0.594
7ioiB40H9xKs04QtIso2I3,396,Somebody,"['Natalie La Rose', 'Jeremih']",2qdONMCoDngQk0eV4Avs1i,False,64,189906,2015,[],0.83,0.000792,0.52,1.25e-05,0.0656,-8.714,0.0376,104.99,0.735
7aXuop4Qambx5Oi3ynsKQr,397,I Don't Mind (feat. Juicy J),"['Usher', 'Juicy J']",23zg3TcAtWQy7J6upgbUnj,True,64,251989,2015,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.87,0.205,0.464,0.0,0.0902,-8.337,0.178,112.974,0.457
2S5LNtRVRPbXk01yRQ14sZ,398,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","['Flo Rida', 'Robin Thicke', 'Verdine White']",0jnsk9HBra6NMjO2oANoPY,False,63,224258,2015,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",0.854,0.0242,0.766,0.0,0.0793,-4.697,0.141,118.004,0.784
2mCF8L0brIs88eH6Kf2h9p,399,Fast Car,"['Jonas Blue', 'Dakota']",1HBjj22wzbscIZ9sEb5dyf,False,63,212424,2015,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",0.644,0.484,0.57,0.0,0.299,-6.994,0.052,113.945,0.527
7MXVkk9YMctZqd1Srtv4MB,400,Starboy,"['The Weeknd', 'Daft Punk']",1Xyo4u8uXC1ZmMpatF05PJ,True,88,230453,2016,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.679,0.141,0.587,6.35e-06,0.137,-7.015,0.276,186.003,0.486
1zi7xx7UVEFkmKfv06H8x0,401,One Dance,"['Drake', 'Wizkid', 'Kyla']",3TVXtAsR1Inumwj472S9r4,False,82,173986,2016,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.792,0.00776,0.625,0.0018,0.329,-5.609,0.0536,103.967,0.37
50kpGaPAhYJ3sGmk6vplg0,402,Love Yourself,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,80,233720,2016,"['canadian pop', 'pop']",0.609,0.835,0.378,0.0,0.28,-9.828,0.438,100.418,0.515
